Indicador,geo,Area,Periodo,Valor
Cobertura neta de educación (media),15087,Belén,2015,0.704700
Cobertura neta de educación (media),15090,Berbeo,2015,0.295500
Cobertura neta de educación (media),15092,Betéitiva,2015,0.485300
Cobertura neta de educación (media),15097,Boavita,2015,0.437000
Cobertura neta de educación (media),15104,Boyacá,2015,0.465500
Cobertura neta de educación (media),15106,Briceño,2015,0.522200
Cobertura neta de educación (media),15109,Buenavista,2015,0.404800
Cobertura neta de educación (media),15114,Busbanzá,2015,0.083300
Cobertura neta de educación (media),15131,Caldas,2015,0.596600
Cobertura neta de educación (media),15135,Campohermoso,2015,0.223600
Cobertura neta de educación (media),15162,Cerinza,2015,0.564100
Cobertura neta de educación (media),15172,Chinavita,2015,0.351600
Cobertura neta de educación (media),15232,Chíquiza,2015,0.436100
Cobertura neta de educación (media),15176,Chiquinquirá,2015,0.567900
Cobertura neta de educación (media),15180,Chiscas,2015,0.367100
Cobertura neta de educación (media),15183,Chita,2015,0.446700
Cobertura neta de educación (media),15185,Chitaraque,2015,0.428600
Cobertura neta de educación (media),15187,Chivatá,2015,0.145900
Cobertura neta de educación (media),15236,Chivor,2015,0.788700
Cobertura neta de educación (media),15189,Ciénega,2015,0.648800
Cobertura neta de educación (media),15204,Cómbita,2015,0.410600
Cobertura neta de educación (media),15212,Coper,2015,0.320300
Cobertura neta de educación (media),15215,Corrales,2015,0.708300
Cobertura neta de educación (media),15218,Covarachía,2015,0.421100
Cobertura neta de educación (media),15223,Cubará,2015,0.209300
Cobertura neta de educación (media),15224,Cucaita,2015,0.410300
Cobertura neta de educación (media),15226,Cuítiva,2015,0.438400
Cobertura neta de educación (media),15244,El Cocuy,2015,0.519300
Cobertura neta de educación (media),15248,El Espino,2015,0.533800
Cobertura neta de educación (media),15272,Firavitoba,2015,0.536300
Cobertura neta de educación (media),15276,Floresta,2015,0.402900
Cobertura neta de educación (media),15293,Gachantivá,2015,0.750000
Cobertura neta de educación (media),15296,Gámeza,2015,0.402200
Cobertura neta de educación (media),15299,Garagoa,2015,0.507600
Cobertura neta de educación (media),15317,Guacamayas,2015,0.561400
Cobertura neta de educación (media),15322,Guateque,2015,0.808200
Cobertura neta de educación (media),15325,Guayatá,2015,0.414100
Cobertura neta de educación (media),15325,Guicán,2015,0.178700
Cobertura neta de educación (media),15362,Iza,2015,0.287900
Cobertura neta de educación (media),15367,Jenesano,2015,0.390200
Cobertura neta de educación (media),15368,Jericó,2015,0.326800
Cobertura neta de educación (media),15380,La Capilla,2015,0.700000
Cobertura neta de educación (media),15403,La Uvita,2015,0.462500
Cobertura neta de educación (media),15401,La Victoria,2015,0.200000
Cobertura neta de educación (media),15377,Labranzagrande,2015,0.209000
Cobertura neta de educación (media),15425,Macanal,2015,0.400000
Cobertura neta de educación (media),15442,Maripí,2015,0.316000
Cobertura neta de educación (media),15455,Miraflores,2015,0.514500
Cobertura neta de educación (media),15464,Mongua,2015,0.402300
Cobertura neta de educación (media),15466,Monguí,2015,0.469400
Cobertura neta de educación (media),15469,Moniquirá,2015,0.493300
Cobertura neta de educación (media),15476,Motavita,2015,0.395300
Cobertura neta de educación (media),15480,Muzo,2015,0.443000
Cobertura neta de educación (media),15491,Nobsa,2015,0.510400
Cobertura neta de educación (media),15494,Nuevo Colón,2015,0.458700
Cobertura neta de educación (media),15500,Oicatá,2015,0.305100
Cobertura neta de educación (media),15507,Otanche,2015,0.274500
Cobertura neta de educación (media),15511,Pachavita,2015,0.413300
Cobertura neta de educación (media),15514,Páez,2015,0.504100
Cobertura neta de educación (media),15516,Paipa,2015,0.539500
Cobertura neta de educación (media),15518,Pajarito,2015,0.586200
Cobertura neta de educación (media),15522,Panqueba,2015,1.391300
Cobertura neta de educación (media),15531,Pauna,2015,0.346900
Cobertura neta de educación (media),15533,Paya,2015,0.441900
Cobertura neta de educación (media),15537,Paz De Río,2015,0.369600
Cobertura neta de educación (media),15542,Pesca,2015,0.421200
Cobertura neta de educación (media),15550,Pisba,2015,0.377800
Cobertura neta de educación (media),15572,Puerto Boyacá,2015,0.337300
Cobertura neta de educación (media),15580,Quípama,2015,0.272700
Cobertura neta de educación (media),15599,Ramiriquí,2015,0.535600
Cobertura neta de educación (media),15600,Ráquira,2015,0.132500
Cobertura neta de educación (media),15621,Rondón,2015,0.342100
Cobertura neta de educación (media),15632,Saboyá,2015,0.547000
Cobertura neta de educación (media),15638,Sáchica,2015,0.455100
Cobertura neta de educación (media),15646,Samacá,2015,0.442500
Cobertura neta de educación (media),15660,San Eduardo,2015,0.371800
Cobertura neta de educación (media),15664,San José De Pare,2015,0.377100
Cobertura neta de educación (media),15667,San Luis De Gaceno,2015,0.398900
Cobertura neta de educación (media),15673,San Mateo,2015,0.473000
Cobertura neta de educación (media),15676,San Miguel De Sema,2015,0.402400
Cobertura neta de educación (media),15681,San Pablo De Borbur,2015,0.423700
Cobertura neta de educación (media),15681,Santa María,2015,0.352900
Cobertura neta de educación (media),15693,Santa Rosa De Viterbo,2015,0.360100
Cobertura neta de educación (media),15696,Santa Sofía,2015,0.546400
Cobertura neta de educación (media),15686,Santana,2015,0.545800
Cobertura neta de educación (media),15720,Sativanorte,2015,0.370800
Cobertura neta de educación (media),15723,Sativasur,2015,0.714300
Cobertura neta de educación (media),15740,Siachoque,2015,0.489600
Cobertura neta de educación (media),15753,Soatá,2015,0.774600
Cobertura neta de educación (media),15757,Socha,2015,0.634000
Cobertura neta de educación (media),15755,Socotá,2015,0.380500
Cobertura neta de educación (media),15761,Somondoco,2015,0.771200
Cobertura neta de educación (media),15762,Sora,2015,0.612100
Cobertura neta de educación (media),15764,Soracá,2015,0.604800
Cobertura neta de educación (media),15763,Sotaquirá,2015,0.362700
Cobertura neta de educación (media),15774,Susacón,2015,0.312500
Cobertura neta de educación (media),15776,Sutamarchán,2015,0.497800
Cobertura neta de educación (media),15778,Sutatenza,2015,0.477300
Cobertura neta de educación (media),15790,Tasco,2015,0.469200
Cobertura neta de educación (media),15798,Tenza,2015,0.554700
Cobertura neta de educación (media),15804,Tibaná,2015,0.462500
Cobertura neta de educación (media),15804,Tibasosa,2015,0.374000
Cobertura neta de educación (media),15808,Tinjacá,2015,0.424500
Cobertura neta de educación (media),15810,Tipacoque,2015,0.555600
Cobertura neta de educación (media),15814,Toca,2015,0.555000
Cobertura neta de educación (media),15816,Togüí,2015,0.278700
Cobertura neta de educación (media),15820,Tópaga,2015,0.478600
Cobertura neta de educación (media),15822,Tota,2015,0.517100
Cobertura neta de educación (media),15832,Tununguá,2015,0.323100
Cobertura neta de educación (media),15835,Turmequé,2015,0.855900
Cobertura neta de educación (media),15837,Tuta,2015,0.566000
Cobertura neta de educación (media),15837,Tutaza,2015,0.816300
Cobertura neta de educación (media),15842,Úmbita,2015,0.423900
Cobertura neta de educación (media),15861,Ventaquemada,2015,0.477800
Cobertura neta de educación (media),15407,Villa De Leyva,2015,0.500000
Cobertura neta de educación (media),15879,Viracachá,2015,0.420600
Cobertura neta de educación (media),15897,Zetaquira,2015,0.691300
Cobertura neta de educación (media),15022,Almeida,2016,0.431000
Cobertura neta de educación (media),15047,Aquitania,2016,0.416000
Cobertura neta de educación (media),15051,Arcabuco,2016,0.737800
Cobertura neta de educación (media),15087,Belén,2016,0.808200
Cobertura neta de educación (media),15090,Berbeo,2016,0.363600
Cobertura neta de educación (media),15092,Betéitiva,2016,0.455900
Cobertura neta de educación (media),15097,Boavita,2016,0.460500
Cobertura neta de educación (media),15104,Boyacá,2016,0.467500
Cobertura neta de educación (media),15106,Briceño,2016,0.344800
Cobertura neta de educación (media),15109,Buenavista,2016,0.383500
Cobertura neta de educación (media),15114,Busbanzá,2016,0.162200
Cobertura neta de educación (media),15131,Caldas,2016,0.652200
Cobertura neta de educación (media),15135,Campohermoso,2016,0.219400
Cobertura neta de educación (media),15162,Cerinza,2016,0.669600
Cobertura neta de educación (media),15172,Chinavita,2016,0.435500
Cobertura neta de educación (media),15232,Chíquiza,2016,0.401800
Cobertura neta de educación (media),15176,Chiquinquirá,2016,0.536600
Cobertura neta de educación (media),15180,Chiscas,2016,0.424800
Cobertura neta de educación (media),15183,Chita,2016,0.454500
Cobertura neta de educación (media),15185,Chitaraque,2016,0.465900
Cobertura neta de educación (media),15187,Chivatá,2016,0.132500
Cobertura neta de educación (media),15236,Chivor,2016,0.617600
Cobertura neta de educación (media),15189,Ciénega,2016,0.646300
Cobertura neta de educación (media),15204,Cómbita,2016,0.429300
Cobertura neta de educación (media),15212,Coper,2016,0.459700
Cobertura neta de educación (media),15215,Corrales,2016,0.714300
Cobertura neta de educación (media),15218,Covarachía,2016,0.315200
Cobertura neta de educación (media),15223,Cubará,2016,0.232300
Cobertura neta de educación (media),15224,Cucaita,2016,0.520800
Cobertura neta de educación (media),15226,Cuítiva,2016,0.400000
Cobertura neta de educación (media),15244,El Cocuy,2016,0.441300
Cobertura neta de educación (media),15248,El Espino,2016,0.519700
Cobertura neta de educación (media),15272,Firavitoba,2016,0.651400
Cobertura neta de educación (media),15276,Floresta,2016,0.448500
Cobertura neta de educación (media),15293,Gachantivá,2016,0.773800
Cobertura neta de educación (media),15296,Gámeza,2016,0.453000
Cobertura neta de educación (media),15299,Garagoa,2016,0.507700
Cobertura neta de educación (media),15317,Guacamayas,2016,0.425900
Cobertura neta de educación (media),15322,Guateque,2016,0.961300
Cobertura neta de educación (media),15325,Guayatá,2016,0.254000
Cobertura neta de educación (media),15325,Guicán,2016,0.189000
Cobertura neta de educación (media),15362,Iza,2016,0.292300
Cobertura neta de educación (media),15367,Jenesano,2016,0.453800
Cobertura neta de educación (media),15368,Jericó,2016,0.397300
Cobertura neta de educación (media),15380,La Capilla,2016,0.723700
Cobertura neta de educación (media),15403,La Uvita,2016,0.532500
Cobertura neta de educación (media),15401,La Victoria,2016,0.183300
Cobertura neta de educación (media),15377,Labranzagrande,2016,0.301200
Cobertura neta de educación (media),15425,Macanal,2016,0.481500
Cobertura neta de educación (media),15442,Maripí,2016,0.329800
Cobertura neta de educación (media),15455,Miraflores,2016,0.532900
Cobertura neta de educación (media),15464,Mongua,2016,0.388200
Cobertura neta de educación (media),15466,Monguí,2016,0.489500
Cobertura neta de educación (media),15469,Moniquirá,2016,0.497900
Cobertura neta de educación (media),15476,Motavita,2016,0.387600
Cobertura neta de educación (media),15480,Muzo,2016,0.406000
Cobertura neta de educación (media),15491,Nobsa,2016,0.512000
Cobertura neta de educación (media),15494,Nuevo Colón,2016,0.585800
Cobertura neta de educación (media),15500,Oicatá,2016,0.362100
Cobertura neta de educación (media),15507,Otanche,2016,0.328300
Cobertura neta de educación (media),15511,Pachavita,2016,0.310800
Cobertura neta de educación (media),15514,Páez,2016,0.475000
Cobertura neta de educación (media),15516,Paipa,2016,0.584800
Cobertura neta de educación (media),15518,Pajarito,2016,0.777800
Cobertura neta de educación (media),15522,Panqueba,2016,0.978300
Cobertura neta de educación (media),15531,Pauna,2016,0.396100
Cobertura neta de educación (media),15533,Paya,2016,0.341500
Cobertura neta de educación (media),15537,Paz De Río,2016,0.435800
Cobertura neta de educación (media),15542,Pesca,2016,0.345900
Cobertura neta de educación (media),15550,Pisba,2016,0.333300
Cobertura neta de educación (media),15572,Puerto Boyacá,2016,0.361700
Cobertura neta de educación (media),15580,Quípama,2016,0.260400
Cobertura neta de educación (media),15599,Ramiriquí,2016,0.614600
Cobertura neta de educación (media),15600,Ráquira,2016,0.124300
Cobertura neta de educación (media),15621,Rondón,2016,0.522500
Cobertura neta de educación (media),15632,Saboyá,2016,0.569600
Cobertura neta de educación (media),15638,Sáchica,2016,0.483900
Cobertura neta de educación (media),15646,Samacá,2016,0.437300
Cobertura neta de educación (media),15660,San Eduardo,2016,0.434200
Cobertura neta de educación (media),15664,San José De Pare,2016,0.304100
Cobertura neta de educación (media),15667,San Luis De Gaceno,2016,0.494400
Cobertura neta de educación (media),15673,San Mateo,2016,0.500000
Cobertura neta de educación (media),15676,San Miguel De Sema,2016,0.428600
Cobertura neta de educación (media),15681,San Pablo De Borbur,2016,0.405300
Cobertura neta de educación (media),15681,Santa María,2016,0.483200
Cobertura neta de educación (media),15693,Santa Rosa De Viterbo,2016,0.385300
Cobertura neta de educación (media),15696,Santa Sofía,2016,0.553200
Cobertura neta de educación (media),15686,Santana,2016,0.560700
Cobertura neta de educación (media),15720,Sativanorte,2016,0.494100
Cobertura neta de educación (media),15723,Sativasur,2016,0.800000
Cobertura neta de educación (media),15740,Siachoque,2016,0.568000
Cobertura neta de educación (media),15753,Soatá,2016,1.043100
